@timestamp,event.dataset,event.action,host.name,host.ip,user.name,source.ip,destination.ip,destination.port,url.full,process.name,process.command_line,file.path,file.hash.sha256,email.subject,raw,json
2024-12-05T01:55:00Z,identity,vpn_login,,,jdoe,198.51.100.23,,,,,,,,,VPN: login failure user=jdoe src=198.51.100.23 reason=InvalidCredentials,"{""@timestamp"": ""2024-12-05T01:55:00Z"", ""event"": {""dataset"": ""identity"", ""action"": ""vpn_login"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""failure""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""VPN: login failure user=jdoe src=198.51.100.23 reason=InvalidCredentials"", ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""198.51.100.23""}, ""service"": {""name"": ""vpn""}}"
2024-12-05T01:55:22Z,identity,vpn_login,,,asmith,198.51.100.23,,,,,,,,,VPN: login failure user=asmith src=198.51.100.23 reason=InvalidCredentials,"{""@timestamp"": ""2024-12-05T01:55:22Z"", ""event"": {""dataset"": ""identity"", ""action"": ""vpn_login"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""failure""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""VPN: login failure user=asmith src=198.51.100.23 reason=InvalidCredentials"", ""user"": {""name"": ""asmith"", ""email"": null}, ""source"": {""ip"": ""198.51.100.23""}, ""service"": {""name"": ""vpn""}}"
2024-12-05T01:55:44Z,identity,vpn_login,,,bchan,198.51.100.23,,,,,,,,,VPN: login failure user=bchan src=198.51.100.23 reason=InvalidCredentials,"{""@timestamp"": ""2024-12-05T01:55:44Z"", ""event"": {""dataset"": ""identity"", ""action"": ""vpn_login"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""failure""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""VPN: login failure user=bchan src=198.51.100.23 reason=InvalidCredentials"", ""user"": {""name"": ""bchan"", ""email"": null}, ""source"": {""ip"": ""198.51.100.23""}, ""service"": {""name"": ""vpn""}}"
2024-12-05T01:56:00Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300,"{""@timestamp"": ""2024-12-05T01:56:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=officecdn.microsoft.com answer=13.107.6.152 ttl=300"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""officecdn.microsoft.com""}, ""answers"": [{""data"": ""13.107.6.152"", ""ttl"": 300}]}}"
2024-12-05T01:56:06Z,identity,vpn_login,,,svc_app,198.51.100.23,,,,,,,,,VPN: login failure user=svc_app src=198.51.100.23 reason=InvalidCredentials,"{""@timestamp"": ""2024-12-05T01:56:06Z"", ""event"": {""dataset"": ""identity"", ""action"": ""vpn_login"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""failure""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""VPN: login failure user=svc_app src=198.51.100.23 reason=InvalidCredentials"", ""user"": {""name"": ""svc_app"", ""email"": null}, ""source"": {""ip"": ""198.51.100.23""}, ""service"": {""name"": ""vpn""}}"
2024-12-05T01:56:06Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,13.107.6.152,443,,,,,,,FLOW: benign TLS traffic,"{""@timestamp"": ""2024-12-05T01:56:06Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW: benign TLS traffic"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""13.107.6.152"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 5800}}"
2024-12-05T01:56:15Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS: query=ctldl.windowsupdate.com answer=13.107.4.50 ttl=300,"{""@timestamp"": ""2024-12-05T01:56:15Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=ctldl.windowsupdate.com answer=13.107.4.50 ttl=300"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""ctldl.windowsupdate.com""}, ""answers"": [{""data"": ""13.107.4.50"", ""ttl"": 300}]}}"
2024-12-05T01:56:28Z,identity,vpn_login,,,sql_svc,198.51.100.23,,,,,,,,,VPN: login failure user=sql_svc src=198.51.100.23 reason=InvalidCredentials,"{""@timestamp"": ""2024-12-05T01:56:28Z"", ""event"": {""dataset"": ""identity"", ""action"": ""vpn_login"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""failure""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""VPN: login failure user=sql_svc src=198.51.100.23 reason=InvalidCredentials"", ""user"": {""name"": ""sql_svc"", ""email"": null}, ""source"": {""ip"": ""198.51.100.23""}, ""service"": {""name"": ""vpn""}}"
2024-12-05T01:56:30Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS: query=login.microsoftonline.com answer=20.190.155.134 ttl=300,"{""@timestamp"": ""2024-12-05T01:56:30Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=login.microsoftonline.com answer=20.190.155.134 ttl=300"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""login.microsoftonline.com""}, ""answers"": [{""data"": ""20.190.155.134"", ""ttl"": 300}]}}"
2024-12-05T01:56:36Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,20.190.155.134,443,,,,,,,FLOW: benign TLS traffic,"{""@timestamp"": ""2024-12-05T01:56:36Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FLOW: benign TLS traffic"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""20.190.155.134"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 5800}}"
2024-12-05T01:56:45Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS: query=clients2.google.com answer=142.250.74.78 ttl=300,"{""@timestamp"": ""2024-12-05T01:56:45Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: query=clients2.google.com answer=142.250.74.78 ttl=300"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""clients2.google.com""}, ""answers"": [{""data"": ""142.250.74.78"", ""ttl"": 300}]}}"
2024-12-05T01:56:50Z,identity,vpn_login,,,jdoe,198.51.100.23,,,,,,,,,VPN: login failure user=jdoe src=198.51.100.23 reason=InvalidCredentials,"{""@timestamp"": ""2024-12-05T01:56:50Z"", ""event"": {""dataset"": ""identity"", ""action"": ""vpn_login"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""failure""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""VPN: login failure user=jdoe src=198.51.100.23 reason=InvalidCredentials"", ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""198.51.100.23""}, ""service"": {""name"": ""vpn""}}"
2024-12-05T01:58:05Z,identity,vpn_login,,,jdoe,198.51.100.23,,,,,,,,,VPN: login success user=jdoe src=198.51.100.23 device=unknown,"{""@timestamp"": ""2024-12-05T01:58:05Z"", ""event"": {""dataset"": ""identity"", ""action"": ""vpn_login"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""success""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""VPN: login success user=jdoe src=198.51.100.23 device=unknown"", ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""198.51.100.23""}, ""service"": {""name"": ""vpn""}}"
2024-12-05T01:58:12Z,identity,mfa_push,,,jdoe,198.51.100.23,,,,,,,,,MFA: push approved (new device),"{""@timestamp"": ""2024-12-05T01:58:12Z"", ""event"": {""dataset"": ""identity"", ""action"": ""mfa_push"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""success""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""MFA: push approved (new device)"", ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""198.51.100.23""}, ""service"": {""name"": ""vpn""}}"
2024-12-05T02:01:00Z,endpoint,process_start,WKSTN-014,10.10.14.23,jdoe,,,,,powershell.exe,"powershell.exe -NoP -W Hidden -Command ""whoami; ipconfig /all""",,,,EDR: PowerShell started after VPN login,"{""@timestamp"": ""2024-12-05T02:01:00Z"", ""event"": {""dataset"": ""endpoint"", ""action"": ""process_start"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""EDR: PowerShell started after VPN login"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""process"": {""name"": ""powershell.exe"", ""pid"": 7101, ""parent"": {""name"": ""explorer.exe"", ""pid"": 1500}, ""command_line"": ""powershell.exe -NoP -W Hidden -Command \""whoami; ipconfig /all\""""}}"
2024-12-05T02:01:02Z,terminal,command,WKSTN-014,10.10.14.23,jdoe,,,,,,,,,,"2024-12-05T02:01:02Z jdoe@WKSTN-014$ whoami
examplecorp\jdoe","{""@timestamp"": ""2024-12-05T02:01:02Z"", ""event"": {""dataset"": ""terminal"", ""action"": ""command"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""2024-12-05T02:01:02Z jdoe@WKSTN-014$ whoami\nexamplecorp\\jdoe"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""terminal"": {""command"": ""whoami"", ""output"": ""examplecorp\\jdoe""}}"
2024-12-05T02:01:10Z,terminal,command,WKSTN-014,10.10.14.23,jdoe,,,,,,,,,,"2024-12-05T02:01:10Z jdoe@WKSTN-014$ nltest /dclist:examplecorp
SRV-DC-01","{""@timestamp"": ""2024-12-05T02:01:10Z"", ""event"": {""dataset"": ""terminal"", ""action"": ""command"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""2024-12-05T02:01:10Z jdoe@WKSTN-014$ nltest /dclist:examplecorp\nSRV-DC-01"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""terminal"": {""command"": ""nltest /dclist:examplecorp"", ""output"": ""SRV-DC-01""}}"
2024-12-05T02:01:22Z,terminal,command,WKSTN-014,10.10.14.23,jdoe,,,,,,,,,,"2024-12-05T02:01:22Z jdoe@WKSTN-014$ net group ""Domain Admins"" /domain
(output truncated)","{""@timestamp"": ""2024-12-05T02:01:22Z"", ""event"": {""dataset"": ""terminal"", ""action"": ""command"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""2024-12-05T02:01:22Z jdoe@WKSTN-014$ net group \""Domain Admins\"" /domain\n(output truncated)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""terminal"": {""command"": ""net group \""Domain Admins\"" /domain"", ""output"": ""(output truncated)""}}"
2024-12-05T02:01:30Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,389,,,,,,,ZEek: LDAP bind/query to DC,"{""@timestamp"": ""2024-12-05T02:01:30Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: LDAP bind/query to DC"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 389}, ""network"": {""transport"": ""tcp"", ""bytes"": 2000}}"
2024-12-05T02:01:42Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,389,,,,,,,ZEek: LDAP bind/query to DC,"{""@timestamp"": ""2024-12-05T02:01:42Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: LDAP bind/query to DC"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 389}, ""network"": {""transport"": ""tcp"", ""bytes"": 2000}}"
2024-12-05T02:01:54Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,389,,,,,,,ZEek: LDAP bind/query to DC,"{""@timestamp"": ""2024-12-05T02:01:54Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: LDAP bind/query to DC"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 389}, ""network"": {""transport"": ""tcp"", ""bytes"": 2000}}"
2024-12-05T02:02:06Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,389,,,,,,,ZEek: LDAP bind/query to DC,"{""@timestamp"": ""2024-12-05T02:02:06Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: LDAP bind/query to DC"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 389}, ""network"": {""transport"": ""tcp"", ""bytes"": 2000}}"
2024-12-05T02:02:18Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,389,,,,,,,ZEek: LDAP bind/query to DC,"{""@timestamp"": ""2024-12-05T02:02:18Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: LDAP bind/query to DC"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 389}, ""network"": {""transport"": ""tcp"", ""bytes"": 2000}}"
2024-12-05T02:02:30Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,389,,,,,,,ZEek: LDAP bind/query to DC,"{""@timestamp"": ""2024-12-05T02:02:30Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: LDAP bind/query to DC"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 389}, ""network"": {""transport"": ""tcp"", ""bytes"": 2000}}"
