@timestamp,event.dataset,event.action,host.name,host.ip,user.name,source.ip,destination.ip,destination.port,url.full,process.name,process.command_line,file.path,file.hash.sha256,email.subject,raw,json
2024-12-05T02:02:42Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,389,,,,,,,ZEek: LDAP bind/query to DC,"{""@timestamp"": ""2024-12-05T02:02:42Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: LDAP bind/query to DC"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 389}, ""network"": {""transport"": ""tcp"", ""bytes"": 2000}}"
2024-12-05T02:02:54Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,389,,,,,,,ZEek: LDAP bind/query to DC,"{""@timestamp"": ""2024-12-05T02:02:54Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: LDAP bind/query to DC"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 389}, ""network"": {""transport"": ""tcp"", ""bytes"": 2000}}"
2024-12-05T02:04:00Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS first_seen vpn-status-check.com -> 91.214.124.31,"{""@timestamp"": ""2024-12-05T02:04:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS first_seen vpn-status-check.com -> 91.214.124.31"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""vpn-status-check.com""}, ""answers"": [{""data"": ""91.214.124.31"", ""ttl"": 60}]}}"
2024-12-05T02:04:08Z,network,http,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,91.214.124.31,80,http://vpn-status-check.com/status.ps1,,,,,,PROXY: suspicious script download,"{""@timestamp"": ""2024-12-05T02:04:08Z"", ""event"": {""dataset"": ""network"", ""action"": ""http"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""PROXY: suspicious script download"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""91.214.124.31"", ""port"": 80}, ""network"": {""transport"": ""tcp"", ""protocol"": ""http"", ""bytes"": 26420}, ""http"": {""request"": {""method"": ""GET""}, ""response"": {""status_code"": 200}}, ""url"": {""full"": ""http://vpn-status-check.com/status.ps1""}, ""user_agent"": {""original"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)""}}"
2024-12-05T02:04:12Z,endpoint,file_write,WKSTN-014,10.10.14.23,jdoe,,,,,,,C:\Users\jdoe\AppData\Local\Temp\status.ps1,4e3f2a1b0c9d8e7f6a5b4c3d2e1f0a9b8c7d6e5f4a3b2c1d0e9f8a7b6c5d4e3f,,EDR: downloaded script written to Temp,"{""@timestamp"": ""2024-12-05T02:04:12Z"", ""event"": {""dataset"": ""endpoint"", ""action"": ""file_write"", ""kind"": ""event"", ""category"": [""file""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""EDR: downloaded script written to Temp"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""file"": {""path"": ""C:\\Users\\jdoe\\AppData\\Local\\Temp\\status.ps1"", ""hash"": {""sha256"": ""4e3f2a1b0c9d8e7f6a5b4c3d2e1f0a9b8c7d6e5f4a3b2c1d0e9f8a7b6c5d4e3f""}}}"
2024-12-05T02:04:20Z,endpoint,process_start,WKSTN-014,10.10.14.23,jdoe,,,,,powershell.exe,powershell.exe -NoP -W Hidden -File C:\Users\jdoe\AppData\Local\Temp\status.ps1,,,,EDR: PowerShell executed downloaded script,"{""@timestamp"": ""2024-12-05T02:04:20Z"", ""event"": {""dataset"": ""endpoint"", ""action"": ""process_start"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""EDR: PowerShell executed downloaded script"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""process"": {""name"": ""powershell.exe"", ""pid"": 7220, ""parent"": {""name"": ""powershell.exe"", ""pid"": 7101}, ""command_line"": ""powershell.exe -NoP -W Hidden -File C:\\Users\\jdoe\\AppData\\Local\\Temp\\status.ps1""}}"
2024-12-05T02:09:00Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.5.10,445,,,,,,,ZEek: SMB connection attempt to file server,"{""@timestamp"": ""2024-12-05T02:09:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB connection attempt to file server"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.5.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 3600}}"
2024-12-05T02:09:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.5.10,445,,,,,,,ZEek: SMB connection attempt to file server,"{""@timestamp"": ""2024-12-05T02:09:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB connection attempt to file server"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.5.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 3600}}"
2024-12-05T02:09:20Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.5.10,445,,,,,,,ZEek: SMB connection attempt to file server,"{""@timestamp"": ""2024-12-05T02:09:20Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB connection attempt to file server"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.5.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 3600}}"
2024-12-05T02:09:30Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.5.10,445,,,,,,,ZEek: SMB connection attempt to file server,"{""@timestamp"": ""2024-12-05T02:09:30Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB connection attempt to file server"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.5.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 3600}}"
2024-12-05T02:09:40Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.5.10,445,,,,,,,ZEek: SMB connection attempt to file server,"{""@timestamp"": ""2024-12-05T02:09:40Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB connection attempt to file server"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.5.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 3600}}"
2024-12-05T02:09:50Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.5.10,445,,,,,,,ZEek: SMB connection attempt to file server,"{""@timestamp"": ""2024-12-05T02:09:50Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB connection attempt to file server"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.5.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 3600}}"
2024-12-05T02:10:20Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.5.10,3389,,,,,,,Firewall: BLOCK outbound RDP from workstation,"{""@timestamp"": ""2024-12-05T02:10:20Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""Firewall: BLOCK outbound RDP from workstation"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.5.10"", ""port"": 3389}, ""network"": {""transport"": ""tcp"", ""bytes"": 900}}"
2024-12-05T02:10:35Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.5.10,3389,,,,,,,Firewall: BLOCK outbound RDP from workstation,"{""@timestamp"": ""2024-12-05T02:10:35Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""Firewall: BLOCK outbound RDP from workstation"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.5.10"", ""port"": 3389}, ""network"": {""transport"": ""tcp"", ""bytes"": 900}}"
2024-12-05T02:10:50Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.5.10,3389,,,,,,,Firewall: BLOCK outbound RDP from workstation,"{""@timestamp"": ""2024-12-05T02:10:50Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""Firewall: BLOCK outbound RDP from workstation"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.5.10"", ""port"": 3389}, ""network"": {""transport"": ""tcp"", ""bytes"": 900}}"
2024-12-05T02:11:00Z,terminal,command,WKSTN-014,10.10.14.23,jdoe,,,,,,,,,,"2024-12-05T02:11:00Z jdoe@WKSTN-014$ quser
(output truncated)","{""@timestamp"": ""2024-12-05T02:11:00Z"", ""event"": {""dataset"": ""terminal"", ""action"": ""command"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""2024-12-05T02:11:00Z jdoe@WKSTN-014$ quser\n(output truncated)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""terminal"": {""command"": ""quser"", ""output"": ""(output truncated)""}}"
2024-12-05T02:11:25Z,terminal,command,WKSTN-014,10.10.14.23,jdoe,,,,,,,,,,"2024-12-05T02:11:25Z jdoe@WKSTN-014$ net use
(output truncated)","{""@timestamp"": ""2024-12-05T02:11:25Z"", ""event"": {""dataset"": ""terminal"", ""action"": ""command"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""2024-12-05T02:11:25Z jdoe@WKSTN-014$ net use\n(output truncated)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""terminal"": {""command"": ""net use"", ""output"": ""(output truncated)""}}"
2024-12-05T02:11:50Z,terminal,command,WKSTN-014,10.10.14.23,jdoe,,,,,,,,,,"2024-12-05T02:11:50Z jdoe@WKSTN-014$ arp -a
(output truncated)","{""@timestamp"": ""2024-12-05T02:11:50Z"", ""event"": {""dataset"": ""terminal"", ""action"": ""command"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""2024-12-05T02:11:50Z jdoe@WKSTN-014$ arp -a\n(output truncated)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""terminal"": {""command"": ""arp -a"", ""output"": ""(output truncated)""}}"
2024-12-05T02:12:15Z,terminal,command,WKSTN-014,10.10.14.23,jdoe,,,,,,,,,,"2024-12-05T02:12:15Z jdoe@WKSTN-014$ route print
(output truncated)","{""@timestamp"": ""2024-12-05T02:12:15Z"", ""event"": {""dataset"": ""terminal"", ""action"": ""command"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""2024-12-05T02:12:15Z jdoe@WKSTN-014$ route print\n(output truncated)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""terminal"": {""command"": ""route print"", ""output"": ""(output truncated)""}}"
2024-12-05T02:12:40Z,terminal,command,WKSTN-014,10.10.14.23,jdoe,,,,,,,,,,"2024-12-05T02:12:40Z jdoe@WKSTN-014$ whoami /all
(output truncated)","{""@timestamp"": ""2024-12-05T02:12:40Z"", ""event"": {""dataset"": ""terminal"", ""action"": ""command"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""2024-12-05T02:12:40Z jdoe@WKSTN-014$ whoami /all\n(output truncated)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""terminal"": {""command"": ""whoami /all"", ""output"": ""(output truncated)""}}"
2024-12-05T02:13:00Z,endpoint,process_start,WKSTN-014,10.10.14.23,jdoe,,,,,7z.exe,"7z.exe a -tzip ""C:\Users\jdoe\AppData\Local\Temp\docs.zip"" ""C:\Users\jdoe\Documents\*""",,,,EDR: archive creation (staging),"{""@timestamp"": ""2024-12-05T02:13:00Z"", ""event"": {""dataset"": ""endpoint"", ""action"": ""process_start"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""EDR: archive creation (staging)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""process"": {""name"": ""7z.exe"", ""pid"": 7350, ""parent"": {""name"": ""explorer.exe"", ""pid"": 1500}, ""command_line"": ""7z.exe a -tzip \""C:\\Users\\jdoe\\AppData\\Local\\Temp\\docs.zip\"" \""C:\\Users\\jdoe\\Documents\\*\""""}}"
2024-12-05T02:13:00Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:13:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 4573}}"
2024-12-05T02:13:05Z,terminal,command,WKSTN-014,10.10.14.23,jdoe,,,,,,,,,,"2024-12-05T02:13:05Z jdoe@WKSTN-014$ dsquery user -name *admin*
(output truncated)","{""@timestamp"": ""2024-12-05T02:13:05Z"", ""event"": {""dataset"": ""terminal"", ""action"": ""command"", ""kind"": ""event"", ""category"": [""process""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""2024-12-05T02:13:05Z jdoe@WKSTN-014$ dsquery user -name *admin*\n(output truncated)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""terminal"": {""command"": ""dsquery user -name *admin*"", ""output"": ""(output truncated)""}}"
