@timestamp,event.dataset,event.action,host.name,host.ip,user.name,source.ip,destination.ip,destination.port,url.full,process.name,process.command_line,file.path,file.hash.sha256,email.subject,raw,json
2024-12-05T02:13:07Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:13:07Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 8288}}"
2024-12-05T02:13:14Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:13:14Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 5959}}"
2024-12-05T02:13:21Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.5.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:13:21Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.5.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 3481}}"
2024-12-05T02:13:28Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.7.15,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:13:28Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.7.15"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 3774}}"
2024-12-05T02:13:30Z,endpoint,file_write,WKSTN-014,10.10.14.23,jdoe,,,,,,,C:\Users\jdoe\AppData\Local\Temp\docs.zip,11223344556677889900aabbccddeeff00112233445566778899aabbccddeeff,,FileWrite: docs.zip size=92MB,"{""@timestamp"": ""2024-12-05T02:13:30Z"", ""event"": {""dataset"": ""endpoint"", ""action"": ""file_write"", ""kind"": ""event"", ""category"": [""file""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""FileWrite: docs.zip size=92MB"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""file"": {""path"": ""C:\\Users\\jdoe\\AppData\\Local\\Temp\\docs.zip"", ""hash"": {""sha256"": ""11223344556677889900aabbccddeeff00112233445566778899aabbccddeeff""}}}"
2024-12-05T02:13:35Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:13:35Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 9353}}"
2024-12-05T02:13:42Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:13:42Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 2792}}"
2024-12-05T02:13:49Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.9.30,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:13:49Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.9.30"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 8217}}"
2024-12-05T02:13:56Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.7.15,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:13:56Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.7.15"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 4429}}"
2024-12-05T02:14:00Z,network,dns,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,,,,,,,,,DNS: files-dropbox-sync.com -> 45.141.84.61,"{""@timestamp"": ""2024-12-05T02:14:00Z"", ""event"": {""dataset"": ""network"", ""action"": ""dns"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""DNS: files-dropbox-sync.com -> 45.141.84.61"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""dns"": {""question"": {""name"": ""files-dropbox-sync.com""}, ""answers"": [{""data"": ""45.141.84.61"", ""ttl"": 60}]}}"
2024-12-05T02:14:03Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:14:03Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 4586}}"
2024-12-05T02:14:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,45.141.84.61,443,,,,,,,Firewall: BLOCK (policy) large TLS upload to rare destination,"{""@timestamp"": ""2024-12-05T02:14:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""Firewall: BLOCK (policy) large TLS upload to rare destination"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""45.141.84.61"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 3120000}}"
2024-12-05T02:14:10Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.9.30,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:14:10Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.9.30"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 9160}}"
2024-12-05T02:14:17Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:14:17Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 1050}}"
2024-12-05T02:14:18Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,45.141.84.61,443,,,,,,,TLS retry (blocked),"{""@timestamp"": ""2024-12-05T02:14:18Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS retry (blocked)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""45.141.84.61"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 3120000}}"
2024-12-05T02:14:24Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.5.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:14:24Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.5.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 6591}}"
2024-12-05T02:14:26Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,45.141.84.61,443,,,,,,,TLS retry (blocked),"{""@timestamp"": ""2024-12-05T02:14:26Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS retry (blocked)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""45.141.84.61"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 3120000}}"
2024-12-05T02:14:31Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:14:31Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 1978}}"
2024-12-05T02:14:34Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,45.141.84.61,443,,,,,,,TLS retry (blocked),"{""@timestamp"": ""2024-12-05T02:14:34Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS retry (blocked)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""45.141.84.61"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 3120000}}"
2024-12-05T02:14:38Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.9.30,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:14:38Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.9.30"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 6879}}"
2024-12-05T02:14:42Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,45.141.84.61,443,,,,,,,TLS retry (blocked),"{""@timestamp"": ""2024-12-05T02:14:42Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""TLS retry (blocked)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""45.141.84.61"", ""port"": 443}, ""network"": {""transport"": ""tcp"", ""bytes"": 3120000}}"
2024-12-05T02:14:45Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.7.15,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:14:45Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.7.15"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 8212}}"
2024-12-05T02:14:52Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:14:52Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 3818}}"
2024-12-05T02:14:59Z,network,flow,WKSTN-014,10.10.14.23,jdoe,10.10.14.23,10.10.0.10,445,,,,,,,ZEek: SMB scanning/enumeration,"{""@timestamp"": ""2024-12-05T02:14:59Z"", ""event"": {""dataset"": ""network"", ""action"": ""flow"", ""kind"": ""event"", ""category"": [""network""]}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""ZEek: SMB scanning/enumeration"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""10.10.14.23""}, ""destination"": {""ip"": ""10.10.0.10"", ""port"": 445}, ""network"": {""transport"": ""tcp"", ""bytes"": 8328}}"
2024-12-05T02:15:00Z,identity,account_risk,,,jdoe,198.51.100.23,,,,,,,,,Identity: user flagged for atypical travel / spray correlation,"{""@timestamp"": ""2024-12-05T02:15:00Z"", ""event"": {""dataset"": ""identity"", ""action"": ""account_risk"", ""kind"": ""event"", ""category"": [""authentication""], ""outcome"": ""success""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""Identity: user flagged for atypical travel / spray correlation"", ""user"": {""name"": ""jdoe"", ""email"": null}, ""source"": {""ip"": ""198.51.100.23""}, ""service"": {""name"": ""azuread""}}"
2024-12-05T02:16:00Z,endpoint,alert,WKSTN-014,10.10.14.23,jdoe,,,,,,,,,,EDR: Detected suspicious post-exploitation script behavior (T1059.001),"{""@timestamp"": ""2024-12-05T02:16:00Z"", ""event"": {""dataset"": ""endpoint"", ""action"": ""alert"", ""kind"": ""event""}, ""organization"": {""name"": ""ExampleCorp""}, ""tags"": [], ""event.original"": ""EDR: Detected suspicious post-exploitation script behavior (T1059.001)"", ""host"": {""name"": ""WKSTN-014"", ""ip"": [""10.10.14.23""]}, ""user"": {""name"": ""jdoe"", ""email"": null}}"
